Ind.copies.e11,DNA_input_ug,PC1_scaled,PC2_scaled,Pigmented_extract,order,Sample,dataset
6.21e-06,0.1235,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_222,train
0.157,0.0816,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,MV_223,train
9.65e-07,0.0636,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_224,train
0.0078,0.476,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_225,test
1.53e-05,0.288,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,MV_226,test
0.00353,0.131,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,MV_227,train
1.8e-05,0.626,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,MV_228,train
0.68,0.0758,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,MV_229,train
0.0122,0.083,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,MV_230,test
0.105,0.1138,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,MV_231,train
0.628,0.1076,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_232,train
0.102,0.1382,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_233,test
0.0528,0.628,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_234,train
0.000321,0.1412,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_235,train
0.00358,0.1014,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_236,test
0.0421,0.232,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_237,train
1.48e-05,0.1002,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_238,train
0.000395,0.246,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_239,train
0.000335,0.0648,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_240,train
1.89e-05,0.0734,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_242,train
0.000104,0.063,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_243,test
0.0205,0.06,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_244,train
0.199,0.24,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_245,test
0.0718,1.04,-0.179638185288472,0.946293566258475,FALSE,Primates,MV_247,train
1.45e-05,0.1128,-0.511216085942671,0.406223887047976,FALSE,Perissodactyla,MV_259,train
1.45e-05,0.01956,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,MV_260,test
8.27e-05,0.0584,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,MV_262,test
0.943,0.01944,-0.41010696911943,-0.667415627130202,FALSE,Perissodactyla,MV_281,train
0.318,0.00714,-0.41010696911943,-0.667415627130202,FALSE,Perissodactyla,MV_282,train
0.0814,0.00854,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,MV_283,test
0.18,0.1828,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_284,train
0.523,0.1672,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_285,train
0.794,0.68,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_286,train
0.299,0.224,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_287,train
0.000155,0.0474,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_288,test
0.00268,0.105,-0.237519627304242,-0.848111690631084,TRUE,Artiodactyla,MV_289,train
0.0101,0.232,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_290,test
0.206,0.28,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_291,train
0.553,0.037,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_292,train
0.000263,0.278,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,RB_005,train
4.08e-05,0.181,-0.237519627304242,-0.848111690631084,TRUE,Artiodactyla,RB_009,train
0.272,0.0372,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_028,test
0.00519,0.0408,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_029,train
0.00323,0.0724,-0.492114412431844,1.31988000883868,TRUE,Artiodactyla,RM_030,train
1.2,0.1358,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_031,test
0.519,0.1254,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_032,train
0.737,0.0954,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_033,train
2.01,0.21,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_034,test
0.505,0.1048,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_035,train
0.335,0.0428,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_039,test
0.823,0.0776,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_040,train
1.17,0.0322,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_041,test
0.589,0.106,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_042,train
0.256,0.0234,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_043,train
0.686,0.0372,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_044,test
0.13,0.0292,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_045,train
0.392,0.08,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_046,test
0.402,0.1098,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_048,train
0.574,0.039,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_050,train
9.25e-05,0.432,-0.492114412431844,1.31988000883868,TRUE,Artiodactyla,RM_051,train
1.21,0.0643,-0.492114412431844,1.31988000883868,TRUE,Artiodactyla,RM_053,test
1.59e-06,0.0444,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_054,train
0.0207,0.0338,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_055,train
0.000135,0.0358,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_056,test
0.0306,0.0696,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_057,train
0.0664,0.268,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_060,train
0.313,0.0564,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_063,test
0.72,0.292,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_064,train
1.81e-05,0.133,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_065,test
0.274,0.0214,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_066,test
1.86e-05,0.0676,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_067,train
5.5e-05,0.1014,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_068,test
3e-06,0.0718,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_069,train
0.0261,0.036,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_070,train
0.274,0.0932,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_071,train
0.447,0.0668,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_072,train
1.04,0.0296,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_073,train
0.567,0.0456,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_074,train
0.161,0.071,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_079,test
0.604,0.1034,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_080,train
0.633,0.075,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_081,test
0.872,0.19,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_082,test
0.669,0.0454,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_083,train
0.24,0.0356,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_085,test
0.735,0.0568,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_086,train
0.948,0.033,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_088,train
0.0021,0.268,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_089,test
1.1e-05,0.22,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_090,train
0.341,0.0458,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_091,train
0.203,0.25,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_093,train
1.49e-06,0.02615,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_094,train
0.361,0.279,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_096,train
0.135,0.062,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_101,train
0.115,0.0632,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_102,test
0.322,0.0656,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_103,train
0.516,0.0466,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_104,test
0.472,0.0856,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_105,train
0.745,0.0754,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_106,train
0.62,0.1162,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_107,test
0.379,0.37,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_108,train
0.322,0.1178,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_109,train
0.379,0.02332,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_112,train
0.815,0.1886,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_113,train
0.0874,0.0234,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_114,test
3.88e-08,0.0746,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_115,train
0.332,0.0241,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_116,train
0.0291,0.146,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_117,train
0.239,0.0674,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_118,train
1.53e-05,0.174,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_119,test
0.0047,0.0809,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_120,train
0.0492,0.229,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_121,test
0.484,0.023,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_122,train
0.474,0.0984,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_123,train
0.0676,0.135,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_124,train
0.635,0.098,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_125,train
0.115,0.0956,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_126,train
0.226,0.208,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_127,train
0.272,0.08,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_128,test
0.013,0.252,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_129,test
0.247,0.054,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_130,train
0.406,0.0601,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_131,test
0.934,0.373,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_133,train
0.00506,0.252,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_135,train
0.503,0.0988,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_136,train
0.0417,0.122,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_137,train
0.225,0.124,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_138,train
1.37e-05,0.159,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_139,test
0.209,0.0931,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_140,test
0.179,0.0645,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_142,train
0.121,0.0471,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_144,train
0.12,0.0761,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_145,train
0.0108,0.0322,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_146,train
0.00256,0.0884,-0.437878664989668,-1.18265475806794,TRUE,Artiodactyla,RM_147,test
0.0815,0.158,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_149,train
0.000649,0.1332,-0.437878664989668,-1.18265475806794,TRUE,Artiodactyla,RM_151,train
0.002,0.1206,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_152,test
0.0421,0.202,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_153,test
1.14e-05,0.035,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_154,train
0.203,0.036,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_155,train
0.278,0.0576,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_156,train
0.0278,0.0766,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_162,train
0.00892,0.0666,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_164,train
0.167,0.46,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_167,train
0.00567,0.598,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_169,test
0.696,0.1058,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_171,test
0.524,0.163,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_172,test
0.675,0.1898,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_173,train
2.28e-06,0.308,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_174,train
0.177,0.204,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_175,test
0.631,0.0506,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_176,train
1.17,0.0424,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_177,train
0.344,0.1878,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_178,train
0.807,0.1174,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_179,train
0.137,0.056,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_180,train
0.145,0.0672,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_181,train
0.037,0.212,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_182,train
0.293,0.1922,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_183,train
0.0334,0.1568,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_184,test
0.472,0.0546,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_185,test
0.105,0.0544,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_186,train
0.313,0.1286,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_187,test
0.0728,0.232,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_188,train
0.0837,0.094,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_189,train
0.0428,0.218,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_190,train
0.12,0.262,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_191,train
0.0714,0.02,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_192,test
0.029,0.00844,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_193,train
4.88e-05,0.0202,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_194,train
3.07,0.0304,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_195,test
0.000553,0.01592,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_197,train
0.0585,0.0256,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_199,train
0.19,0.0274,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_200,test
0.12,0.01204,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_201,train
0.0235,0.02055,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_202,test
0.345,0.085,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_203,train
2.94e-05,0.041,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_204,train
0.248,0.186,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_205,train
0.335,0.11,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_206,test
0.51,0.0624,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_207,train
0.692,0.0526,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_208,test
0.168,0.1344,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_209,train
0.991,0.178,-0.179638185288472,0.946293566258475,TRUE,Primates,RM_210,train
0.0184,0.0593,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_211,train
0.598,0.1348,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_212,train
0.00736,0.1774,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_213,test
